0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, 0, 2, 9, 2, 0, 14, 7, 0, 0, 0, 12, 16, 0, 0, 0, 8, 4, 21, 5, 0, 0, 6, 1, 1, 0, 7, 15, 6, 0, 4, 0, 0, 3, 2, 9, 2, 0, 0, 16, 0, 3, 17, 6, 0, 0, 2, 10, 24, 6, 3, 3, 0, 5, 23, 49, 1, 6, 2, 19, 1, 0, 2, 2, 0, 3, 1, 0, 9, 1, 0, 3, 2, 0, 1, 1, 0, 0, 0, 0, 0, 12, 0, 3, 0, 2, 4, 1
7, 0, 18, 4, 3, 0, 5, 1, 16, 1, 0, 0, 4, 0, 3, 0, 2, 2, 1, 27, 0, 5, 1, 1, 1, 4, 0, 1, 3, 0, 1, 0, 6, 1, 7, 9, 0, 3, 0, 5, 0, 0, 0, 3, 1, 0, 0, 5, 8, 7, 0, 0, 5, 0, 6, 32, 2, 4, 0, 6, 8, 0, 6, 1, 0, 6, 0, 0, 5, 4, 5, 3, 0, 1, 0, 0, 2, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 6
0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 2, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 6, 0, 2, 20, 1, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 6, 5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 3, 0, 0, 3, 23, 2, 0, 0, 0, 4, 0, 1, 1, 2, 4, 0, 5, 0, 2, 3, 1, 10, 6, 3, 10, 0, 0, 0, 0, 1, 0, 1, 15, 1, 0, 0, 12, 0, 0, 1, 5, 2, 0, 0, 2, 1, 11, 0, 0, 0, 0, 5, 9, 0, 2, 9, 10, 2, 0, 18, 1, 0, 9, 0, 0, 5, 0, 4, 1, 2, 0, 1, 1, 6, 0, 3, 0, 0, 1, 3, 0, 0, 2, 0, 1
6, 0, 1, 1, 10, 0, 2, 7, 6, 1, 0, 0, 2, 2, 0, 1, 3, 9, 0, 5, 0, 7, 3, 0, 2, 1, 1, 11, 1, 0, 0, 0, 5, 0, 5, 34, 0, 0, 2, 0, 0, 6, 3, 1, 0, 0, 1, 1, 12, 5, 8, 1, 1, 0, 7, 7, 0, 1, 0, 3, 2, 0, 6, 0, 0, 3, 0, 0, 8, 5, 2, 8, 1, 0, 4, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 4, 0, 2
0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 2, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 1, 0, 4, 0, 0, 0, 2, 1, 0, 2, 1, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 4, 9, 1, 0, 0, 1, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0
4, 0, 17, 1, 7, 0, 1, 3, 0, 1, 0, 0, 4, 0, 1, 0, 2, 7, 6, 27, 0, 1, 10, 0, 21, 1, 1, 4, 1, 0, 1, 0, 0, 0, 2, 9, 0, 0, 0, 27, 0, 3, 12, 1, 0, 1, 11, 20, 0, 6, 3, 1, 8, 1, 8, 30, 4, 3, 0, 14, 6, 1, 14, 3, 0, 0, 0, 0, 6, 2, 8, 1, 4, 0, 4, 0, 7, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0
12, 0, 6, 1, 4, 0, 6, 8, 5, 2, 0, 1, 0, 0, 0, 2, 5, 1, 18, 7, 0, 1, 3, 1, 10, 3, 1, 7, 1, 0, 2, 0, 10, 2, 5, 11, 1, 1, 0, 6, 0, 6, 3, 0, 0, 0, 4, 3, 2, 3, 6, 3, 4, 1, 9, 62, 0, 6, 0, 9, 4, 3, 11, 2, 0, 3, 1, 0, 1, 1, 9, 6, 8, 1, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 10
0, 0, 0, 0, 5, 1, 0, 0, 7, 0, 0, 3, 1, 2, 0, 3, 1, 1, 1, 0, 4, 0, 2, 1, 4, 0, 0, 3, 0, 0, 0, 1, 0, 1, 0, 2, 0, 1, 1, 3, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 3, 5, 0, 0, 1, 2, 4, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 10, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 11, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 1, 14, 1, 0, 0, 5, 6, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0
0, 0, 26, 4, 2, 0, 1, 37, 0, 0, 0, 0, 1, 1, 0, 6, 4, 10, 3, 6, 0, 0, 13, 1, 24, 2, 0, 52, 0, 2, 6, 0, 0, 3, 6, 37, 0, 0, 1, 7, 0, 7, 24, 8, 0, 1, 5, 6, 1, 8, 8, 4, 3, 0, 20, 17, 0, 2, 3, 34, 3, 2, 2, 7, 0, 5, 0, 0, 20, 0, 21, 2, 5, 0, 5, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 2, 0, 18
6, 0, 14, 0, 16, 0, 2, 4, 8, 1, 0, 6, 2, 0, 1, 3, 0, 0, 1, 4, 0, 0, 9, 1, 1, 5, 0, 2, 1, 0, 0, 0, 20, 0, 2, 4, 1, 0, 0, 27, 0, 10, 2, 0, 0, 0, 17, 11, 7, 3, 10, 1, 1, 1, 15, 5, 1, 3, 0, 10, 3, 1, 7, 2, 0, 0, 0, 0, 2, 0, 11, 15, 0, 3, 5, 0, 10, 0, 3, 1, 0, 7, 6, 1, 0, 0, 0, 5
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 7, 0, 0, 0, 4, 0, 0, 2, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 5, 0, 0, 2, 0, 2, 0, 0, 0, 0, 3, 5, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 2, 4, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0
1, 0, 0, 3, 2, 0, 0, 58, 1, 0, 0, 23, 0, 0, 7, 5, 2, 0, 13, 10, 0, 0, 2, 4, 4, 5, 0, 30, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 10, 5, 0, 1, 2, 0, 0, 0, 3, 12, 3, 0, 7, 11, 10, 0, 1, 0, 0, 5, 0, 2, 3, 0, 5, 0, 0, 3, 0, 2, 1, 11, 0, 1, 0, 0, 0, 0, 0, 0, 8, 5, 0, 0, 0, 0, 2
5, 0, 0, 1, 2, 0, 1, 7, 8, 1, 0, 1, 3, 0, 2, 1, 1, 1, 4, 6, 0, 0, 2, 4, 21, 0, 2, 8, 1, 0, 0, 0, 12, 0, 6, 11, 0, 0, 0, 63, 0, 0, 3, 6, 0, 0, 0, 6, 4, 0, 1, 1, 0, 0, 1, 7, 0, 1, 0, 13, 9, 0, 7, 1, 0, 3, 1, 0, 0, 0, 4, 5, 8, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 1, 0, 0, 4
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 8, 1, 0, 0, 2, 0, 0, 0, 0, 7, 3, 0, 0, 4, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 18, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 3, 5, 3, 0, 0, 2, 0, 2, 0, 1, 1, 0, 2, 1, 4, 4, 2, 4, 1, 0, 13, 5, 4, 0, 1, 5, 28, 0, 0, 0, 0, 3, 4, 12, 1, 1, 0, 1, 0, 9, 11, 1, 0, 0, 0, 6, 2, 6, 8, 2, 4, 4, 1, 22, 0, 7, 0, 7, 2, 1, 1, 7, 0, 0, 0, 0, 11, 0, 0, 0, 2, 0, 1, 0, 4, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6
0, 0, 1, 3, 6, 0, 0, 0, 10, 0, 0, 0, 0, 0, 2, 3, 1, 2, 0, 7, 0, 4, 5, 0, 4, 5, 3, 6, 5, 2, 0, 0, 8, 0, 3, 5, 0, 16, 0, 56, 0, 3, 13, 4, 0, 1, 0, 4, 5, 1, 2, 0, 0, 1, 1, 32, 0, 2, 0, 4, 6, 6, 7, 1, 0, 2, 0, 0, 0, 0, 5, 1, 10, 4, 0, 1, 0, 0, 3, 0, 0, 0, 1, 1, 0, 1, 0, 11
2, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 3, 0, 0, 0, 2, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 2, 0, 1, 0, 0, 1, 0, 0, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 0, 6, 4, 16, 0, 0, 14, 0, 0, 0, 0, 3, 0, 0, 2, 2, 1, 0, 0, 0, 0, 16, 1, 3, 1, 1, 11, 0, 2, 0, 0, 0, 1, 3, 3, 1, 2, 0, 6, 0, 7, 0, 3, 2, 0, 4, 2, 4, 4, 7, 1, 3, 1, 19, 42, 1, 10, 0, 14, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 2, 13, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 3
0, 0, 5, 1, 8, 1, 3, 2, 22, 0, 0, 5, 1, 0, 0, 0, 0, 1, 2, 22, 1, 0, 6, 0, 4, 2, 0, 2, 2, 0, 0, 0, 6, 0, 1, 1, 4, 10, 0, 6, 0, 1, 1, 0, 0, 0, 0, 1, 4, 0, 1, 2, 2, 0, 3, 16, 1, 0, 0, 3, 1, 3, 8, 3, 0, 1, 0, 1, 2, 2, 2, 5, 4, 4, 0, 1, 6, 4, 6, 0, 0, 6, 2, 2, 0, 4, 0, 3
0, 0, 1, 1, 0, 2, 0, 2, 0, 2, 1, 0, 0, 4, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 1, 11, 38, 1, 0, 13, 1, 2, 0, 1, 5, 0, 1, 0, 0, 0, 1, 0, 0, 0, 14, 1, 5, 8, 3, 20, 16, 0, 0, 0, 5, 0, 2, 3, 0, 0, 0, 8, 0, 1, 4, 1, 0, 0, 0, 4, 6, 9, 0, 1, 5, 0, 4, 30, 10, 0, 0, 1, 5, 0, 3, 1, 0, 7, 0, 0, 5, 1, 4, 5, 8, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1
1, 0, 4, 3, 3, 3, 0, 1, 22, 0, 0, 0, 10, 0, 0, 0, 4, 4, 0, 14, 0, 0, 4, 0, 6, 1, 0, 1, 0, 0, 0, 0, 2, 1, 5, 3, 1, 3, 0, 0, 0, 8, 3, 0, 1, 0, 1, 0, 6, 5, 9, 0, 2, 2, 1, 21, 0, 1, 0, 0, 6, 2, 0, 1, 0, 1, 0, 0, 2, 0, 12, 0, 9, 0, 0, 0, 0, 2, 3, 1, 0, 0, 0, 0, 0, 1, 0, 1
0, 0, 0, 10, 0, 0, 1, 10, 4, 0, 0, 0, 5, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 5, 5, 0, 11, 0, 0, 1, 2, 3, 9, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 2, 17, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 5, 1, 0, 36, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
0, 0, 0, 1, 0, 4, 0, 12, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 9, 0, 0, 0, 1, 2, 0, 0, 15, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 11, 2, 0, 0, 0, 1, 7, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
0, 0, 0, 5, 0, 0, 0, 15, 0, 1, 0, 0, 3, 0, 0, 3, 2, 1, 3, 2, 0, 0, 3, 3, 7, 0, 0, 7, 0, 0, 0, 0, 5, 3, 1, 7, 0, 1, 0, 5, 0, 0, 8, 3, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 9, 4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 8, 1, 1, 0, 11, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0
5, 0, 0, 0, 1, 0, 2, 1, 12, 0, 0, 1, 8, 0, 1, 0, 1, 2, 0, 22, 0, 1, 6, 1, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 4, 4, 2, 1, 0, 6, 0, 8, 9, 7, 1, 0, 0, 2, 3, 18, 7, 10, 3, 0, 3, 6, 0, 2, 0, 2, 15, 1, 15, 1, 0, 0, 0, 0, 3, 1, 5, 4, 1, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3, 5, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 7, 0, 8, 0, 3, 0, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 0, 3, 0, 12, 0, 0, 8, 0, 0, 1, 2, 0, 0, 0, 4, 3, 0, 1, 0, 2, 0, 0, 9, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1
0, 0, 1, 1, 0, 0, 0, 7, 0, 1, 0, 0, 5, 0, 4, 0, 3, 17, 0, 1, 0, 0, 3, 0, 1, 1, 7, 1, 2, 0, 1, 0, 1, 0, 1, 13, 4, 1, 0, 2, 0, 6, 8, 1, 1, 0, 0, 2, 6, 1, 7, 1, 3, 3, 25, 6, 1, 0, 0, 0, 0, 1, 1, 0, 4, 1, 0, 0, 4, 1, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 2
0, 0, 1, 10, 0, 1, 0, 1, 11, 0, 0, 0, 1, 0, 3, 0, 0, 1, 0, 9, 0, 3, 1, 1, 6, 0, 6, 2, 2, 0, 0, 0, 2, 0, 5, 4, 1, 2, 0, 1, 0, 1, 5, 0, 1, 1, 0, 1, 11, 0, 0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 6, 0, 6, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
1, 0, 2, 2, 0, 0, 0, 7, 0, 0, 0, 4, 0, 0, 1, 3, 3, 1, 1, 3, 0, 2, 3, 1, 4, 1, 5, 3, 1, 0, 2, 0, 0, 1, 4, 9, 0, 0, 0, 3, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 4, 0, 6, 34, 0, 1, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 5, 0, 0, 0, 4, 1, 3, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4
1, 0, 1, 0, 0, 0, 3, 5, 24, 0, 0, 1, 0, 0, 1, 2, 5, 4, 2, 8, 0, 0, 10, 0, 1, 1, 0, 1, 2, 0, 1, 0, 9, 1, 1, 5, 1, 7, 0, 2, 0, 0, 1, 3, 0, 0, 0, 2, 0, 0, 0, 0, 5, 4, 14, 13, 0, 8, 0, 2, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0
0, 0, 0, 1, 0, 1, 0, 2, 7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 2, 0, 8, 2, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 2, 0, 3, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 4, 1, 1, 0, 0, 0, 0, 0, 3, 5, 1, 2, 0, 3, 0, 0, 0, 3, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 0, 1, 4, 0, 0, 1, 11, 1, 3, 0, 1, 5, 0, 0, 3, 0, 7, 0, 1, 0, 0, 4, 0, 6, 0, 1, 12, 3, 0, 1, 0, 0, 3, 4, 7, 0, 0, 0, 0, 0, 0, 18, 6, 3, 0, 0, 3, 1, 4, 0, 3, 12, 0, 24, 17, 0, 0, 1, 8, 0, 0, 0, 0, 0, 4, 0, 0, 5, 0, 0, 0, 7, 0, 5, 0, 3, 0, 0, 3, 0, 1, 0, 1, 0, 0, 4, 2
3, 0, 0, 2, 0, 0, 2, 0, 2, 1, 0, 1, 2, 0, 0, 0, 2, 2, 1, 3, 0, 2, 2, 1, 1, 3, 0, 0, 3, 1, 1, 0, 5, 1, 0, 5, 0, 1, 0, 9, 0, 2, 4, 3, 1, 0, 0, 2, 1, 0, 2, 1, 5, 0, 1, 4, 0, 0, 0, 0, 2, 0, 2, 1, 0, 0, 4, 0, 3, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
2, 0, 0, 0, 0, 3, 1, 6, 6, 0, 0, 0, 1, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3
